"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
35;"U10";"DRY0006A";1;"ESD-Protection Array for High-Speed Data Interfaces, 4 Channels, -40 to +85 degC, 6-pin SON (DRY), Green (RoHS & no Sb/Br)";;;
36;"C90,C44,C20,C71,C85,C84,C7,C29,C16,C5,C3,C69,C39,C46,C66,C68,C28,C75,C47,C64,C43,C49,C67,C76,C42,C79";"0402L";26;"";;;
37;"Logo1";"TI_Stacked_Overlay_Small";1;"Texas Instrument Corporate Signature";;;
38;"C13,C91,C1,C14,C33,C36";"0603";6;"CAP, CERM, 1 uF, 16 V, +/- 10%, X7R, AEC-Q200 Grade 1, 0603";;;
39;"R100,R103,R116,R117,R160";"0402L";5;"RES, 510, 5%, 0.1 W, AEC-Q200 Grade 0, 0402";;;
40;"R82";"0402L";1;"RES, 12.7 k, 1%, 0.063 W, AEC-Q200 Grade 0, 0402";;;
41;"C24";"0402S";1;"CAP, CERM, 4700 pF, 50 V, +/- 10%, X7R, AEC-Q200 Grade 1, 0402";;;
42;"R99,R92,R95";"0402L";3;"RES, 7.87 k, 1%, 0.063 W, AEC-Q200 Grade 0, 0402";;;
43;"R83,R84";"0402";2;"RES, 10.0 k, 1%, 0.063 W, AEC-Q200 Grade 0, 0402";;;
44;"D3";"SMB";1;"Diode, TVS, Uni, 5.8 V, 10.5 Vc, AEC-Q101, SMB";;;
45;"ZZ4";"AssemblyNote";1;"These assemblies must comply with workmanship standards IPC-A-610 Class 2, unless otherwise specified.";;;
46;"C25,C31,C30";"1206_180";3;"CAP, CERM, 22 uF, 6.3 V, +/- 10%, X7R, AEC-Q200 Grade 1, 1206";;;
47;"R42,R45,R39,R40,R44";"0201_Silk";5;"RES, 33.2, 1%, 0.05 W, 0201";;;
48;"FID7,FID6,FID4,FID5,FID1,FID2,FID3";"Fiducial10-20";7;"Fiducial mark.  There is nothing to buy or mount.";;;
49;"S1";"SW_CHS-01TB";1;"Switch, Slide, SPST, Top Slide, SMT";;;
50;"FB2,FB1";"0805_HV";2;"Ferrite Bead, 30 ohm @ 100 MHz, 4 A, 0805";;;
51;"U3";"D0008A_L";1;"Automotive Fault Protected CAN Transceiver With Flexible Data-Rate, D0008A (SOIC-8)";;;
52;"R87,R85";"0402L";2;"RES, 61.9, 1%, 0.063 W, AEC-Q200 Grade 0, 0402";;;
53;"LBL1";"Label_650x200";1;"Thermal Transfer Printable Labels, 0.650" W x 0.200" H - 10,000 per roll";;;
54;"R34";"2010L";1;"RES, 0, 5%, 0.75 W, AEC-Q200 Grade 0, 2010";;;
55;"R88,R114,R96";"0402L";3;"RES, 82.5 k, 1%, 0.063 W, AEC-Q200 Grade 0, 0402";;;
56;"C21";"0402";1;"CAP, CERM, 0.1 uF, 50 V, +/- 10%, X7R, AEC-Q200 Grade 1, 0402";;;
57;"U1";"WSON-8L_6x5MM_EP";1;"2.3V-3.6V, 16M-BIT [x 1/x 2/x 4] CMOS FLASH Memory, WSON-8";;;
58;"C6";"0402";1;"CAP, CERM, 0.1 uF, 16 V, +/- 10%, X7R, 0402";;;
59;"U2";"ABL0161A";1;"Single Chip 77 and 79 GHz FMCW Transceiver, ABL0161A (FCBGA-161)";;;
60;"Q1,Q2";"SOT-23";2;"MOSFET, N-CH, 100 V, 0.17 A, SOT-23";;;
61;"R115,R118";"2010";2;"RES, 0, 5%, 0.75 W, AEC-Q200 Grade 0, 2010";;;
62;"C12,C10,C53,C51,C57,C56,C48";"0402";7;"";;;
63;"U5";"RTJ0020D";1;"Dual, 1-A, Low Noise (3.8-uVRMS), LDO Voltage Regulator, RTJ0020D (WQFN-20)";;;
64;"Logo3";"WEEE_Minimum";1;"WEEE logo";;;
65;"ZZ5";"AssemblyNote";1;"Micro USB cable, Brackets, Screws, Nuts, Jumpers and Bump on need to be placed in a platic bag";;;
66;"ESD Susceptible1";"ESD_Overlay_Small";1;"ESD Susceptible Symbol";;;
67;"J2";"Johnson_128-0711-201";1;"UMC Straight Jack Receptacle, 50 Ohm, Gold, SMT";;;
68;"C27,C26";"3528-21";2;"";;;
69;"L7,L9,L5,L8";"NLCV32";4;"Inductor, Wirewound, Ferrite, 100 nH, 2.85 A, 0.024 ohm, AEC-Q200 Grade 1, SMD";;;
70;"Logo2";"FCC_disclaimer";1;"FCC_disclaimer";;;
71;"ZZ3";"AssemblyNote";1;"These assemblies must be clean and free from flux and all contaminants. Use of no clean flux is not acceptable.";;;
72;"Y1";"Kyocera_CX3225SA";1;"Crystal, 40 MHz, 8pF, SMD";;;
73;"ZZ2";"AssemblyNote";1;"These assemblies are ESD sensitive, ESD precautions shall be observed.";;;
74;"P6";"CUI_PJ-002AH";1;"DC POWER JACK, R/A, TH";;;
75;"F1";"1206";1;"Fuse, 5 A, 32VAC/VDC, SMD";;;
76;"J8";"CONN_105017-0001";1;"Connector, Receptacle, Micro-USB Type B, R/A, Bottom Mount SMT";;;
77;"C82,C81,C54,C55";"1206_180";4;"CAP, CERM, 22 uF, 10 V, +/- 10%, X7R, AEC-Q200 Grade 1, 1206";;;
78;"U8";"RNF0026C";1;"4-A + 2.5-A + Two 1.5-A Buck Converters With Integrated Switches, RNF0026C (VQFN-HR-26)";;;
79;"R151,R153";"0402L";2;"RES, 330 k, 1%, 0.063 W, AEC-Q200 Grade 0, 0402";;;
80;"R123,R140,R124,R126,R127";"0402L";5;"RES, 1.00 k, 1%, 0.063 W, AEC-Q200 Grade 0, 0402";;;
81;"R121,R132";"0402L";2;"RES, 3.00 k, 1%, 0.063 W, AEC-Q200 Grade 0, 0402";;;
82;"L2,L4,L1,L3";"DFE252012P";4;"Inductor, Shielded, 470 nH, 4.7 A, 0.021 ohm, SMD";;;
83;"R122,R139,R131";"0402L";3;"RES, 1.96 k, 1%, 0.063 W, AEC-Q200 Grade 0, 0402";;;
84;"C58,C32";"0805";2;"CAP, CERM, 10 uF, 10 V, +/- 10%, X7R, 0805";;;
85;"R149";"0402L";1;"RES, 1.0 k, 5%, 0.1 W, AEC-Q200 Grade 0, 0402";;;
86;"C45,C40,C60,C73,C59,C72";"0805_HV1";6;"CAP, CERM, 10 uF, 10 V, +/- 10%, X7R, 0805";;;
87;"R191,R190,R193,R192";"0402L";4;"RES, 3.83, 1%, 0.063 W, AEC-Q200 Grade 0, 0402";;;
88;"C63,C70";"FP-GCM1555C1H8R0DA16_0402-MFG";2;"Cap Ceramic 8pF 50V C0G 0.5pF SMD 0402 125C Paper T/R";;;
89;"R157,R174";"0402L";2;"RES, 30.0 k, 1%, 0.063 W, AEC-Q200 Grade 0, 0402";;;
90;"R142,R150";"0402L";2;"RES, 4.99 k, 1%, 0.1 W, AEC-Q200 Grade 0, 0402";;;
91;"R147,R143";"0402L";2;"RES, 4.99 k, 1%, 0.063 W, AEC-Q200 Grade 0, 0402";;;
92;"R170,R171";"0402";2;"RES, 2.94 k, 1%, 0.063 W, AEC-Q200 Grade 0, 0402";;;
93;"J5,J6";"Samtec_SSM-110-x-DV";2;"Receptacle, 2.54mm, 10x2, Gold with Tin tail, SMT";;;
94;"C62,C41,C61";"0402_070";3;"CAP, CERM, 1 uF, 10 V, +/- 10%, X7S, AEC-Q200 Grade 1, 0402";;;
95;"J4,J7";"Samtec_SSM-103-x-SV";2;"Receptacle, 2.54mm, 3x1, Gold with Tin tail, SMT";;;
96;"C50";"0402S";1;"";;;
97;"Y2";"NDK_NX3225SA";1;"Crystal, 16 MHz, 15 ppm, 8 pF, AEC-Q200 Grade 1, SMD";;;
98;"R156";"0402L";1;"RES, 49.9 k, 1%, 0.063 W, AEC-Q200 Grade 0, 0402";;;
99;"C80,C74,C77";"0402_065L";3;"CAP, CERM, 2.2 uF, 10 V, +/- 10%, X7S, 0402";;;
100;"U7";"DBZ0003A_N";1;"Precision Micropower Shunt Voltage Reference, 0.5% accuracy, 2.5 V, 15 ppm / degC, 15 mA, -40 to 125 degC, 3-pin SOT-23 (DBZ), Green (RoHS & no Sb/Br)";;;
101;"U6";"PDT0128A";1;"Tiva C Series Microcontroller, 1024 KB Flash, 256 KB SRAM, 12 Bit, 20 Channels, -40 to 105 degC, 128-Pin TQFP (PDT), Green (RoHS & no Sb/Br), Tray";;;
102;"U9";"DRB0008B";1;"Single Output High PSRR LDO, 1 A, Adjustable 1.2 to 5.5 V Output, 2.7 to 5.5 V Input, 8-pin SON (DRB), -40 to 125 degC, Green (RoHS & no Sb/Br)";;;
103;"R194";"0402L";1;"RES, 4.87 k, 1%, 0.063 W, AEC-Q200 Grade 0, 0402";;;
104;"R134";"0402L";1;"RES, 49.9, 1%, 0.063 W, AEC-Q200 Grade 0, 0402";;;
105;"C78";"0402L";1;"CAP, CERM, 15 pF, 50 V,+/- 1%, C0G/NP0, 0402";;;
